-0.1611  	0.17098  	0.04617  	0.08447  	0.25327  	-0.0733  	0.21406  	-0.2473  	0.24694  	0.26119  	-0.2763  	1.11728  	0.00802  	-0.1747  	-1.3389  	0.88093  	-0.0134  	0.02577  	0.01890  	0.53103  	-0.4221  	-0.1685  	-0.2577  	-0.0934  	0.00471  	-0.0710  	-0.0823  	-0.1300  	-0.1548  	-0.4177  	-0.3637  	-0.1583  	0.32759  	-0.2689  	0.33901  	0.47740  	0.10627  	-0.0719  	-0.5366  	-0.1093  	0.17483  	-0.1964  	-0.0466  	0.14304  	0.03453  	0.03208  	-0.0180  	0.10481  	0.12586  	-0.0807  	-0.0089  	-0.0882  	0.03605  	-0.0734  	-0.0049  	0.01813  	0.01739  	0.01355  	-0.0251  	-0.0082  	-0.0392  	0.03960  	0.09826  	0.02597  	0.05927  	0.39664  	-0.1471  	-0.0169  	0.03412  	0.51911  	0.86386  	149.243  	111.729  	
-0.1584  	0.15942  	0.05989  	0.06737  	0.23496  	-0.0425  	0.20362  	-0.2644  	0.22117  	0.28327  	-0.2217  	1.11270  	-0.0215  	-0.2556  	-1.3623  	0.92048  	-0.0252  	0.01542  	0.02323  	0.53834  	-0.4364  	-0.1753  	-0.2766  	-0.1096  	0.03985  	-0.0956  	-0.0671  	-0.1226  	-0.1381  	-0.3902  	-0.3638  	-0.1346  	0.30293  	-0.2687  	0.34313  	0.52381  	0.10302  	-0.0587  	-0.5323  	-0.0998  	0.17813  	-0.2042  	-0.0379  	0.13882  	0.03348  	0.03557  	-0.0267  	0.09947  	0.12463  	-0.0910  	-0.0105  	-0.0872  	0.03895  	-0.0730  	-0.0025  	0.01689  	0.01940  	0.01541  	-0.0204  	-0.0080  	-0.0392  	0.04011  	0.10656  	0.02552  	0.06081  	0.39454  	-0.1485  	-0.0175  	0.03280  	0.52856  	0.86386  	149.243  	111.729  	
-0.1921  	0.14477  	0.05524  	-0.0278  	0.19971  	-0.0495  	0.23196  	-0.3219  	0.20335  	0.29766  	-0.2448  	1.10404  	-0.0206  	-0.2864  	-1.4818  	0.92958  	-0.0196  	0.02170  	0.03909  	0.54593  	-0.5175  	-0.1959  	-0.2608  	-0.1194  	0.02850  	-0.0913  	-0.0983  	-0.0845  	-0.1005  	-0.4013  	-0.3635  	-0.1473  	0.29871  	-0.2668  	0.29177  	0.55832  	0.07776  	-0.0678  	-0.5036  	-0.0616  	0.21280  	-0.2016  	-0.0344  	0.13745  	0.02775  	0.03699  	-0.0259  	0.09858  	0.13184  	-0.0842  	-0.0133  	-0.0872  	0.03719  	-0.0701  	-0.0021  	0.01401  	0.01396  	0.01072  	-0.0214  	-0.0044  	-0.0390  	0.04961  	0.10300  	0.02270  	0.06273  	0.39380  	-0.1499  	-0.0180  	0.03159  	0.53983  	0.86386  	149.243  	111.729  	
-0.2074  	0.15239  	0.01656  	-0.0299  	0.22998  	-0.0444  	0.23506  	-0.3142  	0.19678  	0.29457  	-0.2889  	1.09624  	-0.0256  	-0.3221  	-1.4936  	0.90532  	-0.0124  	0.04903  	0.03778  	0.56528  	-0.5399  	-0.1822  	-0.2912  	-0.1315  	0.07119  	-0.0849  	-0.1002  	-0.0178  	-0.0520  	-0.3977  	-0.3643  	-0.1554  	0.28152  	-0.2679  	0.26867  	0.56287  	0.05686  	-0.0944  	-0.4807  	-0.0549  	0.19838  	-0.2074  	-0.0427  	0.14512  	0.03434  	0.03306  	-0.0296  	0.09607  	0.12918  	-0.0856  	-0.0087  	-0.0927  	0.04049  	-0.0727  	-0.0016  	0.01861  	0.01699  	0.01137  	-0.0191  	-0.0038  	-0.0380  	0.04704  	0.10028  	0.02675  	0.06442  	0.39291  	-0.1508  	-0.0185  	0.03097  	0.54173  	0.86386  	149.243  	111.729  	
-0.3818  	0.10942  	-0.0805  	0.03855  	0.26820  	-0.1063  	0.18821  	-0.3402  	0.16439  	0.22133  	-0.3068  	1.11159  	-0.0770  	-0.2801  	-1.4338  	0.80878  	0.04567  	-0.0298  	0.04265  	0.51745  	-0.5015  	-0.1469  	-0.2853  	-0.0283  	0.12554  	-0.0790  	0.00210  	-0.0775  	-0.0960  	-0.3574  	-0.3788  	-0.1393  	0.26951  	-0.2782  	0.28379  	0.56616  	0.08892  	-0.0915  	-0.5199  	-0.0810  	0.16614  	-0.2067  	-0.0476  	0.14452  	0.03778  	0.03665  	-0.0228  	0.09500  	0.12391  	-0.0826  	-0.0065  	-0.0834  	0.03785  	-0.0736  	-0.0058  	0.01365  	0.01948  	0.02288  	-0.0187  	-0.0042  	-0.0443  	0.03443  	0.09707  	0.02351  	0.06519  	0.39307  	-0.1508  	-0.0189  	0.03016  	0.54198  	0.86386  	149.243  	111.729  	
-0.3044  	0.12581  	-0.0878  	0.23772  	0.39652  	0.00208  	0.14304  	-0.2403  	0.19060  	0.09089  	-0.4109  	1.22431  	-0.0209  	-0.1579  	-1.0177  	0.81732  	0.03770  	-0.0987  	0.06352  	0.46234  	-0.3763  	-0.1104  	-0.2277  	0.09715  	0.01048  	-0.0684  	0.09546  	-0.2856  	-0.2312  	-0.3724  	-0.3739  	-0.1348  	0.28414  	-0.2850  	0.38823  	0.42923  	0.15302  	-0.0687  	-0.5929  	-0.0805  	0.09201  	-0.2005  	-0.1034  	0.13503  	0.03758  	0.04608  	-0.0201  	0.07874  	0.12151  	-0.0823  	-0.0262  	-0.0907  	0.02507  	-0.0685  	-0.0142  	0.01120  	0.00966  	0.01239  	-0.0242  	-0.0107  	-0.0402  	0.04407  	0.08976  	0.01254  	0.06506  	0.39263  	-0.1505  	-0.0193  	0.02922  	0.54777  	0.86386  	149.243  	111.729  	
0.13958  	0.33388  	0.22468  	0.28500  	0.39815  	0.15968  	0.22519  	-0.1036  	0.28566  	0.15232  	-0.5442  	1.19479  	0.14475  	0.15323  	-0.8776  	0.82755  	0.07184  	-0.1561  	0.02808  	0.41584  	-0.2476  	-0.0731  	-0.1953  	0.04462  	0.00453  	-0.0753  	0.12041  	-0.3938  	-0.3085  	-0.3772  	-0.3559  	-0.1402  	0.35320  	-0.2824  	0.40718  	0.37312  	0.20730  	-0.0484  	-0.5405  	-0.1062  	0.11795  	-0.1801  	-0.0423  	0.14986  	0.01330  	0.04168  	-0.0258  	0.13547  	0.14089  	-0.0825  	-0.0321  	-0.0824  	0.03394  	-0.0663  	-0.0134  	0.03729  	0.00442  	-0.0029  	-0.0260  	0.00308  	-0.0291  	0.05085  	0.08608  	0.01699  	0.06290  	0.39284  	-0.1502  	-0.0194  	0.02938  	0.53890  	0.86386  	149.243  	111.729  	
0.13048  	0.31186  	0.20175  	0.30793  	0.38014  	0.04481  	0.25842  	-0.1409  	0.25097  	0.20434  	-0.5328  	1.02962  	0.17090  	0.23390  	-0.8940  	0.70563  	0.02430  	-0.1139  	0.01921  	0.37186  	-0.3624  	-0.0616  	-0.2090  	0.01078  	0.14227  	-0.0976  	0.16643  	-0.4378  	-0.2003  	-0.2899  	-0.3477  	-0.1595  	0.32942  	-0.2866  	0.41743  	0.40582  	0.18163  	-0.0669  	-0.5301  	-0.1094  	0.13436  	-0.1850  	-0.0502  	0.14813  	0.01484  	0.03879  	-0.0306  	0.13977  	0.14442  	-0.0848  	-0.0307  	-0.0830  	0.03945  	-0.0663  	-0.0111  	0.02580  	0.00052  	0.00754  	-0.0234  	-0.0039  	-0.0367  	0.05712  	0.08561  	0.00904  	0.06051  	0.39168  	-0.1499  	-0.0194  	0.03017  	0.52568  	0.86386  	149.243  	111.729  	
-0.1616  	0.21640  	-0.0233  	0.28450  	0.40553  	-0.0309  	0.20314  	-0.1685  	0.21388  	0.12921  	-0.4346  	1.22238  	0.06965  	0.01241  	-1.0699  	0.74945  	0.05264  	-0.0796  	0.06094  	0.42504  	-0.3108  	-0.1121  	-0.1746  	0.00500  	0.08716  	-0.0901  	0.08387  	-0.2908  	-0.1989  	-0.3703  	-0.3733  	-0.1557  	0.30262  	-0.2795  	0.36143  	0.38003  	0.13834  	-0.0661  	-0.5111  	-0.0844  	0.12491  	-0.1985  	-0.0614  	0.15662  	0.03008  	0.03608  	-0.0252  	0.10773  	0.13420  	-0.0814  	-0.0295  	-0.0875  	0.03189  	-0.0722  	-0.0209  	0.01798  	0.00755  	0.00941  	-0.0195  	-0.0069  	-0.0276  	0.04617  	0.08907  	0.01256  	0.05716  	0.39047  	-0.1502  	-0.0196  	0.03043  	0.52398  	0.86386  	149.243  	111.729  	
-0.3627  	0.19121  	-0.0761  	0.21050  	0.35503  	-0.0480  	0.16086  	-0.2889  	0.18890  	0.14936  	-0.4722  	1.23684  	0.02587  	-0.1773  	-1.0820  	0.73861  	0.07011  	-0.0268  	0.05635  	0.51553  	-0.4660  	-0.1169  	-0.2313  	-0.0653  	0.09014  	-0.0739  	-0.0210  	-0.1214  	-0.0965  	-0.3434  	-0.3615  	-0.1855  	0.30971  	-0.2586  	0.27783  	0.44415  	0.06701  	-0.0805  	-0.4828  	-0.0871  	0.14676  	-0.1948  	-0.0839  	0.14049  	0.03788  	0.02953  	-0.0291  	0.10417  	0.12155  	-0.0863  	-0.0202  	-0.0821  	0.03292  	-0.0732  	-0.0093  	0.02038  	0.01541  	0.01159  	-0.0139  	-0.0028  	-0.0328  	0.04173  	0.08990  	0.01664  	0.05494  	0.38888  	-0.1504  	-0.0195  	0.03037  	0.51295  	0.86386  	149.243  	111.729  	
