-0.3704  	-0.2353  	-0.1252  	-0.1696  	-0.2070  	-0.2350  	0.24654  	-0.2510  	-0.0549  	0.36574  	0.39831  	-0.0034  	-0.0763  	-0.2103  	-0.6001  	-0.0056  	0.05824  	0.14570  	-0.0723  	0.80608  	0.12084  	-0.3653  	-0.3893  	0.01315  	0.07438  	-0.0750  	-0.4695  	0.19219  	0.14291  	-0.1325  	-0.0656  	0.03445  	-0.0779  	0.06966  	0.02935  	-0.0404  	-0.2444  	-0.1037  	-0.0918  	-0.0596  	0.05573  	-0.0445  	-0.0532  	0.07542  	0.06812  	-0.0259  	0.05143  	-0.0736  	-0.0010  	0.00165  	0.01479  	0.00191  	-0.0139  	-0.0101  	0.01693  	-0.0273  	-0.0036  	0.02228  	0.00028  	-0.0152  	-0.0044  	0.02819  	0.07397  	-0.0001  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.4752  	-0.2418  	-0.1638  	-0.1775  	-0.1829  	-0.3049  	0.23868  	-0.2092  	-0.0691  	0.39988  	0.42457  	0.00555  	-0.0338  	-0.1964  	-0.5520  	-0.0941  	0.10514  	0.03109  	-0.0323  	0.62288  	0.18096  	-0.4880  	-0.5396  	0.01378  	0.02211  	-0.0031  	-0.4716  	0.10097  	0.20586  	-0.1431  	0.00374  	0.00023  	-0.1230  	-0.0252  	-0.0242  	-0.0673  	-0.3201  	-0.1086  	-0.1628  	-0.1069  	0.09256  	0.04259  	-0.1275  	0.11806  	0.03577  	-0.0062  	0.03209  	-0.0643  	-0.0217  	-0.0159  	0.00996  	0.00398  	-0.0122  	-0.0021  	0.01634  	-0.0295  	-0.0044  	0.00863  	0.00276  	-0.0082  	0.00463  	0.02355  	0.05590  	8.06239  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.4682  	-0.2331  	-0.1680  	-0.1693  	-0.1677  	-0.3302  	0.18062  	-0.1608  	-0.0746  	0.34593  	0.45632  	0.02166  	-0.0147  	-0.1969  	-0.4571  	-0.1485  	0.17127  	-0.0750  	-0.0023  	0.51402  	0.30308  	-0.6270  	-0.6417  	0.04739  	-0.0134  	0.04499  	-0.4415  	0.03073  	0.20256  	-0.1465  	0.04800  	-0.0249  	-0.1687  	-0.1109  	-0.0204  	-0.1140  	-0.3169  	-0.1046  	-0.2350  	-0.1566  	0.09784  	0.10364  	-0.2069  	0.14240  	0.01278  	0.00313  	0.02309  	-0.0669  	-0.0328  	-0.0169  	0.01497  	0.00423  	-0.0112  	0.01071  	0.01986  	-0.0259  	-0.0059  	0.00167  	0.00329  	0.00461  	0.00408  	0.02241  	0.04334  	0.00269  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.3827  	-0.1988  	-0.1062  	-0.1459  	-0.1803  	-0.2577  	0.18880  	-0.1441  	-0.0820  	0.31721  	0.39855  	0.02229  	0.00450  	-0.1761  	-0.4410  	-0.1453  	0.19885  	-0.0961  	0.02312  	0.42384  	0.29286  	-0.6351  	-0.6468  	0.02601  	-0.0003  	0.05833  	-0.4263  	-0.0051  	0.21980  	-0.1460  	0.07651  	-0.0295  	-0.1915  	-0.1412  	-0.0506  	-0.1047  	-0.3260  	-0.1041  	-0.2466  	-0.1601  	0.13303  	0.11451  	-0.2018  	0.16160  	0.00239  	0.00100  	0.02358  	-0.0600  	-0.0365  	-0.0206  	0.01166  	0.00631  	-0.0113  	0.01251  	0.02439  	-0.0237  	-0.0024  	4.03415  	0.00371  	0.00178  	0.00613  	0.02432  	0.04295  	-0.0024  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.2345  	-0.1966  	-0.0232  	-0.0001  	-0.1411  	-0.1683  	0.17936  	-0.1448  	-0.0743  	0.33254  	0.30356  	0.06811  	-0.0043  	-0.2355  	-0.4655  	-0.0149  	0.16557  	-0.0484  	0.02279  	0.48763  	0.20292  	-0.6181  	-0.6697  	0.02049  	0.02059  	0.03527  	-0.4529  	0.05336  	0.23421  	-0.1216  	0.04289  	-0.0065  	-0.1848  	-0.1112  	-0.0459  	-0.0808  	-0.3494  	-0.0996  	-0.2110  	-0.1290  	0.10935  	0.09675  	-0.1814  	0.16042  	0.00034  	0.00083  	0.02259  	-0.0554  	-0.0225  	-0.0199  	0.02061  	0.00603  	-0.0127  	0.00979  	0.02500  	-0.0286  	-0.0013  	0.00767  	0.00125  	-0.0061  	-0.0023  	0.02106  	0.04963  	0.00166  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.1833  	-0.1879  	-0.0214  	0.04917  	-0.0831  	-0.1488  	0.21582  	-0.1949  	-0.0623  	0.37727  	0.30066  	0.08305  	-0.0152  	-0.2183  	-0.5204  	0.05548  	0.11134  	0.04224  	-0.0210  	0.63929  	0.14776  	-0.5149  	-0.6140  	0.03091  	0.09010  	-0.0264  	-0.4269  	0.11327  	0.19630  	-0.1060  	-0.0213  	0.02996  	-0.1416  	-0.0432  	0.00692  	-0.0300  	-0.3055  	-0.0954  	-0.1565  	-0.0845  	0.07419  	0.04630  	-0.1160  	0.11980  	0.03700  	-0.0062  	0.03352  	-0.0582  	-0.0125  	-0.0153  	0.01687  	0.00300  	-0.0080  	-2.4166  	0.02170  	-0.0267  	0.00323  	0.01048  	0.00347  	-0.0029  	-0.0045  	0.01651  	0.05946  	0.00067  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.1540  	-0.1968  	-0.0516  	0.05971  	-0.0576  	-0.0991  	0.25888  	-0.2556  	-0.0494  	0.39517  	0.26035  	0.05631  	-0.0578  	-0.1668  	-0.5436  	0.09253  	0.05700  	0.13883  	-0.0609  	0.80674  	0.09833  	-0.3550  	-0.4814  	0.03459  	0.16834  	-0.0977  	-0.3962  	0.20185  	0.18719  	-0.0730  	-0.1143  	0.07339  	-0.0953  	0.06758  	0.05598  	0.01062  	-0.2624  	-0.1017  	-0.0811  	-0.0400  	0.01276  	-0.0293  	-0.0389  	0.07154  	0.07430  	-0.0215  	0.03678  	-0.0666  	0.00149  	-0.0130  	0.02066  	-0.0026  	-0.0104  	-0.0078  	0.01924  	-0.0170  	0.00722  	0.01768  	0.00690  	-0.0075  	-0.0065  	0.01603  	0.06978  	0.00129  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.1422  	-0.1977  	-0.1020  	0.22116  	-0.0257  	-0.0687  	0.20981  	-0.2169  	-0.0646  	0.34135  	0.21519  	0.05747  	-0.0234  	-0.0544  	-0.4233  	0.03652  	0.04866  	0.08833  	-0.0684  	0.80499  	0.12659  	-0.3316  	-0.5160  	0.08094  	0.19740  	-0.0921  	-0.3844  	0.16169  	0.17644  	-0.0530  	-0.1348  	0.06213  	-0.0775  	0.06257  	0.11151  	-0.0251  	-0.2646  	-0.1264  	-0.0774  	-0.0129  	-0.0176  	-0.0116  	-0.0674  	0.06501  	0.07904  	-0.0119  	0.03566  	-0.0746  	-0.0061  	-0.0149  	0.02770  	0.00101  	-0.0075  	-0.0107  	0.01087  	-0.0188  	0.00719  	0.01480  	0.00586  	-0.0001  	-0.0080  	0.01497  	0.06093  	0.00149  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.1083  	-0.1611  	-0.1463  	0.32138  	0.08993  	-0.0688  	0.24112  	-0.1480  	-0.0333  	0.32373  	0.19090  	0.07227  	0.04715  	0.09462  	-0.2504  	0.01077  	0.02735  	0.05743  	-0.0867  	0.81970  	0.15758  	-0.3314  	-0.5186  	0.07253  	0.18869  	-0.0914  	-0.3794  	0.20369  	0.20778  	-0.0293  	-0.1264  	0.03245  	-0.0622  	0.07781  	0.15196  	-0.0771  	-0.2712  	-0.1434  	-0.0749  	-0.0240  	-0.0508  	-0.0196  	-0.0887  	0.05472  	0.07279  	-0.0177  	0.04503  	-0.0775  	0.00033  	-0.0055  	0.02370  	-0.0047  	-0.0141  	-0.0174  	0.01095  	-0.0213  	0.00087  	0.01863  	0.00188  	-0.0100  	-0.0115  	0.01603  	0.06150  	0.00300  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.1000  	-0.1386  	-0.1274  	0.37187  	0.14220  	-0.0322  	0.23782  	-0.1316  	-0.0176  	0.26191  	0.05852  	0.09061  	0.08200  	0.21130  	-0.0902  	-0.0472  	0.05392  	0.02729  	-0.0934  	0.77041  	0.12938  	-0.3068  	-0.4835  	0.04348  	0.16409  	-0.0904  	-0.3653  	0.18795  	0.17841  	-0.0104  	-0.1211  	0.02324  	-0.0494  	0.08721  	0.13888  	-0.1113  	-0.2664  	-0.1339  	-0.0741  	-0.0213  	-0.0620  	-0.0094  	-0.0790  	0.04865  	0.07622  	-0.0169  	0.04807  	-0.0711  	-0.0037  	-0.0084  	0.00799  	-0.0040  	-0.0161  	-0.0153  	0.01166  	-0.0153  	0.00081  	0.01401  	0.00520  	-0.0055  	-0.0064  	0.02024  	0.05841  	-0.0080  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.0186  	-0.1046  	-0.0256  	0.25518  	0.01566  	0.04392  	0.25683  	-0.1006  	-0.0115  	0.28083  	0.02982  	0.03416  	0.10282  	0.21133  	-0.1326  	-0.0677  	0.07726  	0.05614  	-0.0779  	0.71686  	0.20061  	-0.3023  	-0.3832  	0.05746  	0.14128  	-0.1024  	-0.3203  	0.09686  	0.16822  	-0.0428  	-0.0927  	0.04355  	-0.0436  	0.07367  	0.11219  	-0.1419  	-0.2457  	-0.1204  	-0.0706  	-0.0214  	-0.0307  	-0.0231  	-0.0540  	0.07839  	0.06661  	-0.0198  	0.04742  	-0.0569  	0.00377  	-0.0104  	0.00683  	-0.0007  	-0.0195  	-0.0126  	0.01231  	-0.0141  	-0.0050  	0.00919  	-0.0036  	-0.0065  	-0.0035  	0.02282  	0.05364  	-0.0038  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.0746  	-0.1034  	-0.0646  	0.17482  	-0.0309  	-0.0909  	0.26195  	-0.1145  	-0.0153  	0.32241  	0.17248  	-0.0050  	0.06801  	0.20086  	-0.1777  	-0.0904  	0.04460  	0.08113  	-0.0756  	0.75002  	0.23140  	-0.2735  	-0.4349  	0.07174  	0.15337  	-0.1018  	-0.3490  	0.04110  	0.11338  	-0.0628  	-0.0820  	0.03871  	-0.0420  	0.08274  	0.12349  	-0.1538  	-0.2094  	-0.1175  	-0.0988  	-0.0251  	-0.0302  	-0.0330  	-0.0795  	0.06556  	0.06733  	-0.0187  	0.04486  	-0.0683  	-0.0055  	-0.0111  	0.00894  	0.00091  	-0.0197  	-0.0155  	0.00496  	-0.0156  	-0.0115  	0.01521  	-0.0010  	-0.0098  	0.00080  	0.02860  	0.05306  	-0.0089  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.3601  	-0.2192  	-0.2001  	0.06404  	-0.0603  	-0.2595  	0.23754  	-0.1888  	-0.0355  	0.34767  	0.36098  	0.11155  	-0.0002  	0.01410  	-0.3661  	-0.0620  	0.03391  	0.12150  	-0.0881  	0.84042  	0.25577  	-0.3657  	-0.4202  	0.08404  	0.02797  	-0.0767  	-0.4795  	0.14097  	0.08900  	-0.1228  	-0.0645  	0.02776  	-0.0445  	0.07466  	0.13004  	-0.1212  	-0.2305  	-0.1123  	-0.1121  	-0.0329  	-0.0293  	-0.0254  	-0.0939  	0.04443  	0.07325  	-0.0200  	0.05195  	-0.0828  	-0.0058  	7.37107  	0.01007  	-0.0003  	-0.0132  	-0.0078  	0.00775  	-0.0230  	-0.0008  	0.01413  	0.00764  	-0.0069  	-0.0028  	0.02754  	0.06118  	-0.0034  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.4473  	-0.2652  	-0.2114  	-0.0079  	-0.0513  	-0.3199  	0.25185  	-0.2264  	-0.0502  	0.37501  	0.43075  	0.11933  	-0.0350  	-0.0761  	-0.4392  	-0.0527  	0.03331  	0.13725  	-0.0949  	0.86220  	0.21388  	-0.3915  	-0.4004  	0.05215  	0.01432  	-0.0681  	-0.4896  	0.15008  	0.09582  	-0.1437  	-0.0596  	0.01558  	-0.0347  	0.07376  	0.09541  	-0.0943  	-0.2411  	-0.1147  	-0.0997  	-0.0490  	-0.0088  	-0.0194  	-0.0862  	0.04562  	0.07482  	-0.0193  	0.05161  	-0.0824  	-0.0170  	-0.0029  	0.01094  	0.00299  	-0.0168  	-0.0069  	0.01150  	-0.0246  	0.00090  	0.01253  	-0.0003  	-0.0087  	-0.0026  	0.02534  	0.06264  	0.00020  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.4121  	-0.2692  	-0.1791  	-0.0956  	-0.0952  	-0.3054  	0.25750  	-0.1998  	-0.0336  	0.39051  	0.44579  	0.06028  	-0.0370  	-0.0907  	-0.4880  	-0.0643  	0.03851  	0.13261  	-0.0762  	0.84957  	0.21434  	-0.3817  	-0.3740  	0.03135  	0.04777  	-0.0547  	-0.4875  	0.14093  	0.11136  	-0.1261  	-0.0776  	0.01066  	-0.0502  	0.07471  	0.08151  	-0.0977  	-0.2231  	-0.1129  	-0.1059  	-0.0683  	-0.0020  	-0.0305  	-0.0781  	0.05801  	0.07136  	-0.0224  	0.05088  	-0.0898  	-0.0111  	-0.0058  	0.01672  	-0.0024  	-0.0168  	-0.0058  	0.00840  	-0.0161  	-0.0006  	0.01439  	-0.0009  	-0.0051  	-0.0020  	0.02291  	0.06295  	-0.0022  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.2939  	-0.2050  	-0.1151  	-0.0906  	-0.1737  	-0.1427  	0.21658  	-0.1708  	-0.0451  	0.31143  	0.32478  	0.01478  	-0.0214  	-0.0975  	-0.4451  	-0.0556  	0.07798  	0.12048  	-0.0559  	0.76988  	0.22971  	-0.3612  	-0.3469  	0.03477  	0.08365  	-0.0806  	-0.4263  	0.11239  	0.10794  	-0.1077  	-0.0711  	0.03218  	-0.0791  	0.05038  	0.04981  	-0.0958  	-0.2122  	-0.0982  	-0.0933  	-0.0541  	0.00782  	-0.0395  	-0.0571  	0.06616  	0.07357  	-0.0186  	0.05109  	-0.0815  	-0.0143  	-0.0026  	0.00972  	0.00115  	-0.0179  	-0.0115  	0.01607  	-0.0212  	-0.0008  	0.01321  	0.00119  	-0.0047  	-0.0053  	0.02152  	0.06559  	0.00066  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.2140  	-0.1825  	-0.0221  	-0.0037  	-0.1514  	-0.0974  	0.19785  	-0.1398  	-0.0504  	0.28332  	0.26396  	0.03356  	-0.0164  	-0.1705  	-0.3809  	-0.0141  	0.13533  	0.04942  	-0.0174  	0.62733  	0.21590  	-0.5123  	-0.5357  	0.01875  	0.04879  	-0.0104  	-0.4335  	0.10068  	0.20760  	-0.1312  	-0.0051  	0.01302  	-0.1257  	-0.0352  	-0.0059  	-0.0847  	-0.3036  	-0.0910  	-0.1513  	-0.0925  	0.07379  	0.02836  	-0.1129  	0.12387  	0.03212  	-0.0060  	0.03144  	-0.0590  	-0.0185  	-0.0159  	0.01900  	0.00224  	-0.0087  	-0.0025  	0.02256  	-0.0243  	0.00125  	0.01138  	0.00508  	-0.0018  	-0.0025  	0.01855  	0.05384  	0.00425  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.1522  	-0.1737  	0.03700  	0.04533  	-0.0673  	-0.1401  	0.23358  	-0.1687  	-0.0683  	0.36002  	0.30468  	0.06355  	-0.0142  	-0.2025  	-0.3946  	0.01883  	0.14682  	-0.0406  	-0.0039  	0.52052  	0.19075  	-0.6137  	-0.7041  	0.01202  	0.02907  	0.03047  	-0.4444  	0.09189  	0.25320  	-0.1247  	0.03769  	-0.0020  	-0.1801  	-0.1054  	-0.0109  	-0.0607  	-0.3426  	-0.1056  	-0.2061  	-0.1276  	0.11297  	0.10757  	-0.1779  	0.16234  	0.00089  	0.00370  	0.02374  	-0.0469  	-0.0225  	-0.0153  	0.02292  	0.00759  	-0.0070  	0.00787  	0.02511  	-0.0263  	-0.0001  	0.00398  	-0.0009  	0.00161  	0.00157  	0.01536  	0.05121  	0.00229  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.1615  	-0.1848  	0.05216  	-0.0297  	-0.1153  	-0.1509  	0.21912  	-0.1792  	-0.0620  	0.38425  	0.35212  	0.06766  	0.01575  	-0.2351  	-0.4877  	0.04609  	0.14449  	-0.0406  	0.00826  	0.49504  	0.19596  	-0.6534  	-0.7755  	-0.0186  	0.00531  	0.03700  	-0.4511  	0.06575  	0.25705  	-0.1299  	0.06320  	-0.0069  	-0.1896  	-0.1183  	-0.0237  	-0.0468  	-0.3488  	-0.0980  	-0.2319  	-0.1308  	0.13524  	0.12119  	-0.1861  	0.16865  	-0.0059  	0.00496  	0.01447  	-0.0435  	-0.0205  	-0.0200  	0.02600  	0.00396  	-0.0092  	0.01431  	0.02618  	-0.0169  	-0.0046  	-0.0008  	-0.0006  	0.00382  	0.00337  	0.01996  	0.05119  	0.00397  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
-0.2786  	-0.1788  	-0.0220  	-0.1284  	-0.2055  	-0.2077  	0.20198  	-0.1765  	-0.0813  	0.38777  	0.35481  	-0.0040  	0.00599  	-0.2298  	-0.5676  	-0.0235  	0.14425  	-0.0153  	-0.0008  	0.50507  	0.21262  	-0.6205  	-0.7041  	0.00098  	0.04301  	0.03195  	-0.4456  	0.06431  	0.25568  	-0.1367  	0.05569  	0.00061  	-0.1822  	-0.1141  	-0.0348  	-0.0330  	-0.3514  	-0.1032  	-0.2220  	-0.1226  	0.12282  	0.10503  	-0.1743  	0.15959  	0.00539  	-0.0028  	0.01978  	-0.0542  	-0.0208  	-0.0205  	0.02548  	0.00612  	-0.0060  	0.01032  	0.02618  	-0.0289  	-0.0055  	0.00431  	0.00362  	0.00317  	-0.0023  	0.02319  	0.05235  	0.00110  	-0.1359  	0.16801  	-0.0833  	0.00985  	0.02390  	-0.2931  	
